r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;3.28999999999997;0.500626911868799;0.500626911868799;0.499373088131201
1;3.29999999999997;0.500614308131865;0.500614308131865;0.499385691868135
1;3.30999999999997;0.500601957786504;0.500601957786504;0.499398042213496
1;3.31999999999997;0.500589855738411;0.500589855738411;0.499410144261589
1;3.32999999999997;0.500577996995698;0.500577996995698;0.499422003004302
1;3.33999999999997;0.500566376666838;0.500566376666838;0.499433623333162
1;3.34999999999997;0.500554989958642;0.500554989958642;0.499445010041358
1;3.35999999999997;0.500543832174291;0.500543832174291;0.499456167825709
1;3.36999999999997;0.500532898711388;0.500532898711388;0.499467101288612
1;3.37999999999997;0.500522185060068;0.500522185060068;0.499477814939932
1;3.38999999999997;0.500511686801133;0.500511686801133;0.499488313198867
1;3.39999999999997;0.500501399604232;0.500501399604232;0.499498600395768
1;3.40999999999997;0.500491319226073;0.500491319226073;0.499508680773927
1;3.41999999999997;0.500481441508671;0.500481441508671;0.499518558491329
1;3.42999999999997;0.500471762377638;0.500471762377638;0.499528237622362
1;3.43999999999997;0.500462277840498;0.500462277840498;0.499537722159502
1;3.44999999999997;0.500452983985043;0.500452983985043;0.499547016014957
1;3.45999999999997;0.500443876977715;0.500443876977715;0.499556123022285
1;3.46999999999997;0.500434953062032;0.500434953062032;0.499565046937968
1;3.47999999999997;0.50042620855703;0.50042620855703;0.49957379144297
1;3.48999999999997;0.500417639855752;0.500417639855752;0.499582360144248
1;3.49999999999997;0.500409243423754;0.500409243423754;0.499590756576246
1;3.50999999999997;0.500401015797653;0.500401015797653;0.499598984202347
1;3.51999999999997;0.500392953583694;0.500392953583694;0.499607046416306
1;3.52999999999997;0.500385053456351;0.500385053456351;0.499614946543649
1;3.53999999999997;0.500377312156959;0.500377312156959;0.499622687843041
1;3.54999999999997;0.500369726492362;0.500369726492362;0.499630273507638
1;3.55999999999997;0.500362293333606;0.500362293333606;0.499637706666394
1;3.56999999999997;0.500355009614638;0.500355009614638;0.499644990385362
1;3.57999999999997;0.500347872331051;0.500347872331051;0.499652127668949
1;3.58999999999997;0.500340878538837;0.500340878538837;0.499659121461163
1;3.59999999999997;0.500334025353176;0.500334025353176;0.499665974646824
1;3.60999999999997;0.500327309947247;0.500327309947247;0.499672690052753
1;3.61999999999997;0.50032072955106;0.50032072955106;0.49967927044894
1;3.62999999999997;0.500314281450315;0.500314281450315;0.499685718549685
1;3.63999999999997;0.50030796298528;0.50030796298528;0.49969203701472
1;3.64999999999997;0.500301771549698;0.500301771549698;0.499698228450302
1;3.65999999999997;0.500295704589706;0.500295704589706;0.499704295410294
1;3.66999999999997;0.500289759602788;0.500289759602788;0.499710240397212
1;3.67999999999997;0.500283934136738;0.500283934136738;0.499716065863262
1;3.68999999999997;0.500278225788653;0.500278225788653;0.499721774211347
1;3.69999999999997;0.500272632203936;0.500272632203936;0.499727367796064
1;3.70999999999996;0.500267151075329;0.500267151075329;0.499732848924671
1;3.71999999999996;0.500261780141961;0.500261780141961;0.499738219858039
1;3.72999999999996;0.500256517188414;0.500256517188414;0.499743482811586
1;3.73999999999996;0.500251360043809;0.500251360043809;0.499748639956191
1;3.74999999999996;0.500246306580914;0.500246306580914;0.499753693419086
1;3.75999999999996;0.50024135471526;0.50024135471526;0.49975864528474
1;3.76999999999996;0.500236502404289;0.500236502404289;0.499763497595711
1;3.77999999999996;0.500231747646505;0.500231747646505;0.499768252353495
1;3.78999999999996;0.500227088480653;0.500227088480653;0.499772911519347
1;3.79999999999996;0.500222522984906;0.500222522984906;0.499777477015094
1;3.80999999999996;0.500218049276075;0.500218049276075;0.499781950723925
1;3.81999999999996;0.500213665508833;0.500213665508833;0.499786334491167
1;3.82999999999996;0.50020936987495;0.50020936987495;0.49979063012505
1;3.83999999999996;0.500205160602552;0.500205160602552;0.499794839397448
1;3.84999999999996;0.500201035955384;0.500201035955384;0.499798964044616
1;3.85999999999996;0.500196994232102;0.500196994232102;0.499803005767898
1;3.86999999999996;0.500193033765564;0.500193033765564;0.499806966234436
1;3.87999999999996;0.500189152922145;0.500189152922145;0.499810847077855
1;3.88999999999996;0.500185350101063;0.500185350101063;0.499814649898937
1;3.89999999999996;0.500181623733721;0.500181623733721;0.499818376266279
1;3.90999999999996;0.500177972283055;0.500177972283055;0.499822027716945
1;3.91999999999996;0.500174394242905;0.500174394242905;0.499825605757095
1;3.92999999999996;0.500170888137391;0.500170888137391;0.499829111862609
