r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;12.7599999999998;1;1;0.999997360708373
1;12.7799999999998;1;1;0.999997425872715
1;12.7999999999998;1;1;0.999997476843851
1;12.8199999999998;1;1;0.99999752680569
1;12.8399999999998;1;1;0.999997575778218
1;12.8599999999998;1;1;0.999997623781026
1;12.8799999999998;1;1;0.999997670833314
1;12.8999999999998;1;1;0.999997716953905
1;12.9199999999998;1;1;0.999997762161246
1;12.9399999999998;1;1;0.999997806473422
1;12.9599999999998;1;1;0.999997849908159
1;12.9799999999998;1;1;0.99999789248283
1;12.9999999999998;1;1;0.999997934214466
1;13.0199999999998;1;1;0.99999797511976
1;13.0399999999998;1;1;0.999998015215075
1;13.0599999999998;1;1;0.99999805451645
1;13.0799999999998;1;1;0.999998093039605
1;13.0999999999998;1;1;0.999998130799951
1;13.1199999999998;1;1;0.999998167812592
1;13.1399999999998;1;1;0.999998204092333
